

 DIST  Na:   FLUX      FEKM      FIKM     JNKCC     JNHE3    Na,K-ATP   JNAHS      JNAB
 0.0675    281.5150    2.6945  278.8205  134.8639  143.8532  318.3676  -35.6009  -71.2846
 0.0700    282.6996    3.1948  279.5048  135.4754  143.9266  318.9956  -35.5598  -71.2066
 0.0725    283.8903    3.6977  280.1926  136.0908  143.9995  319.6268  -35.5183  -71.1279
 0.0750    285.0869    4.2029  280.8840  136.7101  144.0722  320.2610  -35.4764  -71.0484
 0.0775    286.2889    4.7100  281.5789  137.3330  144.1448  320.8984  -35.4342  -70.9682
 0.0800    287.4960    5.2188  282.2773  137.9594  144.2174  321.5388  -35.3916  -70.8873
 0.0825    288.7079    5.7288  282.9791  138.5891  144.2901  322.1823  -35.3487  -70.8057
 0.0850    289.9241    6.2398  283.6843  139.2221  144.3630  322.8287  -35.3055  -70.7236
 0.0875    291.1443    6.7515  284.3928  139.8580  144.4362  323.4780  -35.2620  -70.6408
 0.0900    292.3680    7.2636  285.1044  140.4968  144.5096  324.1301  -35.2182  -70.5574
 0.0925    293.5948    7.7757  285.8191  141.1383  144.5834  324.7849  -35.1741  -70.4735
 0.0950    294.8244    8.2878  286.5366  141.7823  144.6575  325.4422  -35.1297  -70.3890
 0.0975    296.0563    8.7994  287.2568  142.4287  144.7320  326.1019  -35.0850  -70.3040
 0.1000    297.2900    9.3105  287.9796  143.0771  144.8069  326.7638  -35.0401  -70.2186
 0.1025    298.5252    9.8206  288.7046  143.7276  144.8822  327.4277  -34.9950  -70.1327
 0.1050    299.7614   10.3296  289.4318  144.3797  144.9578  328.0935  -34.9496  -70.0463
 0.1075    300.9981   10.8372  290.1609  145.0334  145.0338  328.7609  -34.9041  -69.9596
 0.1100    302.2348   11.3433  290.8915  145.6884  145.1101  329.4296  -34.8583  -69.8726
 0.1125    303.4711   11.8477  291.6235  146.3444  145.1866  330.0995  -34.8124  -69.7852
 0.1150    304.7065   12.3500  292.3565  147.0013  145.2634  330.7703  -34.7664  -69.6976
 0.1175    305.9405   12.8501  293.0903  147.6588  145.3404  331.4417  -34.7202  -69.6097
 0.1200    307.1725   13.3479  293.8246  148.3166  145.4174  332.1134  -34.6739  -69.5217
 0.1225    308.4020   13.8431  294.5589  148.9744  145.4945  332.7850  -34.6275  -69.4335
 0.1250    309.6285   14.3355  295.2930  149.6321  145.5716  333.4564  -34.5811  -69.3452
 0.1275    310.8514   14.8250  296.0265  150.2891  145.6487  334.1270  -34.5347  -69.2569
 0.1300    312.0702   15.3113  296.7589  150.9454  145.7255  334.7967  -34.4882  -69.1685
 0.1325    313.2842   15.7942  297.4900  151.6005  145.8021  335.4649  -34.4417  -69.0803
 0.1350    314.4929   16.2737  298.2192  152.2541  145.8783  336.1314  -34.3954  -68.9921
 0.1375    315.6955   16.7494  298.9461  152.9059  145.9541  336.7957  -34.3491  -68.9042
 0.1400    316.8916   17.2212  299.6704  153.5555  146.0294  337.4573  -34.3029  -68.8165
 0.1425    318.0804   17.6890  300.3914  154.2025  146.1040  338.1160  -34.2568  -68.7291
 0.1450    319.2613   18.1526  301.1087  154.8465  146.1780  338.7711  -34.2110  -68.6421
 0.1475    320.4335   18.6117  301.8218  155.4872  146.2511  339.4223  -34.1654  -68.5556
 0.1500    321.5964   19.0662  302.5302  156.1240  146.3232  340.0690  -34.1200  -68.4696
 0.1525    322.7492   19.5159  303.2333  156.7566  146.3944  340.7108  -34.0750  -68.3842
 0.1550    323.8912   19.9607  303.9305  157.3845  146.4644  341.3471  -34.0303  -68.2995
 0.1575    325.0216   20.4003  304.6213  158.0072  146.5331  341.9775  -33.9860  -68.2157
 0.1600    326.1396   20.8345  305.3051  158.6242  146.6005  342.6012  -33.9422  -68.1327
 0.1625    327.2444   21.2632  305.9812  159.2350  146.6664  343.2179  -33.8988  -68.0507
 0.1650    328.3352   21.6862  306.6490  159.8391  146.7308  343.8269  -33.8560  -67.9698
 0.1675    329.4111   22.1033  307.3078  160.4359  146.7935  344.4277  -33.8139  -67.8901
 0.1700    330.4713   22.5143  307.9571  161.0249  146.8544  345.0195  -33.7723  -67.8118
 0.1725    331.5150   22.9189  308.5960  161.6055  146.9134  345.6018  -33.7316  -67.7348
 0.1750    332.5410   23.3171  309.2239  162.1771  146.9704  346.1740  -33.6916  -67.6594
 0.1775    333.5487   23.7086  309.8401  162.7390  147.0253  346.7354  -33.6524  -67.5856
 0.1800    334.5370   24.0932  310.4438  163.2906  147.0780  347.2854  -33.6142  -67.5137
 0.1825    335.5050   24.4707  311.0343  163.8314  147.1284  347.8232  -33.5770  -67.4437
 0.1850    336.4516   24.8408  311.6108  164.3605  147.1764  348.3482  -33.5408  -67.3757
 0.1875    337.3760   25.2035  312.1726  164.8773  147.2219  348.8596  -33.5058  -67.3099
 0.1900    338.2771   25.5584  312.7188  165.3812  147.2649  349.3569  -33.4720  -67.2465
 0.1925    339.1540   25.9054  313.2486  165.8713  147.3052  349.8392  -33.4394  -67.1856
 0.1950    340.0055   26.2442  313.7613  166.3471  147.3427  350.3058  -33.4083  -67.1273
 0.1975    340.8306   26.5747  314.2559  166.8076  147.3775  350.7560  -33.3786  -67.0719
 0.2000    341.6284   26.8966  314.7318  167.2522  147.4094  351.1890  -33.3504  -67.0194


 DIST  K:     FLUX      FEKM      FIKM     JNKCC      GIKM    Na,K-ATP    JKCC    GIKS+GJK
 0.0000      2.2340    1.4026    0.8314   65.0079  -64.1765 -147.0185   68.8501   78.9999
 0.0025      2.8192    1.4293    1.3899   65.1203  -63.7304 -147.3337   69.3728   79.3508
 0.0050      3.4010    1.4542    1.9468   65.2671  -63.3203 -147.6434   69.9056   79.6846
 0.0075      3.9740    1.4776    2.4964   65.4339  -62.9375 -147.9480   70.4481   79.9963
 0.0100      4.5371    1.4994    3.0377   65.6186  -62.5810 -148.2485   71.0002   80.2859
 0.0125      5.0896    1.5196    3.5700   65.8196  -62.2496 -148.5455   71.5621   80.5534
 0.0150      5.6312    1.5383    4.0929   66.0353  -61.9424 -148.8396   72.1336   80.7988
 0.0175      6.1613    1.5554    4.6059   66.2642  -61.6584 -149.1314   72.7149   81.0224
 0.0200      6.6798    1.5711    5.1086   66.5052  -61.3966 -149.4214   73.3059   81.2241
 0.0225      7.1864    1.5854    5.6010   66.7571  -61.1561 -149.7100   73.9067   81.4043
 0.0250      7.6810    1.5982    6.0828   67.0187  -60.9360 -149.9976   74.5172   81.5632
 0.0275      8.1635    1.6097    6.5538   67.2892  -60.7354 -150.2844   75.1375   81.7008
 0.0300      8.6339    1.6197    7.0142   67.5677  -60.5535 -150.5709   75.7676   81.8176
 0.0325      9.0923    1.6285    7.4638   67.8533  -60.3895 -150.8573   76.4075   81.9136
 0.0350      9.5388    1.6359    7.9028   68.1453  -60.2425 -151.1438   77.0573   81.9893
 0.0375      9.9734    1.6421    8.3313   68.4431  -60.1118 -151.4306   77.7171   82.0448
 0.0400     10.3963    1.6471    8.7492   68.7459  -59.9967 -151.7180   78.3868   82.0805
 0.0425     10.8077    1.6508    9.1569   69.0533  -59.8964 -152.0060   79.0664   82.0965
 0.0450     11.2077    1.6533    9.5544   69.3647  -59.8102 -152.2948   79.7562   82.0931
 0.0475     11.5967    1.6547    9.9420   69.6795  -59.7375 -152.5846   80.4559   82.0707
 0.0500     11.9748    1.6549   10.3199   69.9975  -59.6776 -152.8754   81.1658   82.0294
 0.0525     12.3423    1.6541   10.6882   70.3180  -59.6298 -153.1672   81.8859   81.9695
 0.0550     12.6993    1.6521   11.0472   70.6408  -59.5935 -153.4603   82.6162   81.8913
 0.0575     13.0463    1.6491   11.3972   70.9654  -59.5682 -153.7546   83.3568   81.7950
 0.0600     13.3834    1.6450   11.7384   71.2916  -59.5532 -154.0501   84.1077   81.6808
 0.0625     13.7109    1.6399   12.0709   71.6190  -59.5480 -154.3470   84.8689   81.5490
 0.0650     14.0291    1.6339   12.3952   71.9472  -59.5520 -154.6451   85.6406   81.3997
 0.0675     14.3382    1.6268   12.7114   72.2761  -59.5648 -154.9446   86.4227   81.2332
 0.0700     14.6385    1.6188   13.0197   72.6054  -59.5857 -155.2453   87.2154   81.0496
 0.0725     14.9304    1.6099   13.3205   72.9347  -59.6142 -155.5473   88.0187   80.8492
 0.0750     15.2140    1.6000   13.6139   73.2639  -59.6500 -155.8506   88.8325   80.6320
 0.0775     15.4896    1.5893   13.9003   73.5927  -59.6924 -156.1551   89.6571   80.3983
 0.0800     15.7574    1.5777   14.1798   73.9209  -59.7411 -156.4607   90.4923   80.1482
 0.0825     16.0178    1.5652   14.4527   74.2482  -59.7955 -156.7675   91.3383   79.8818
 0.0850     16.2710    1.5518   14.7192   74.5745  -59.8553 -157.0753   92.1952   79.5993
 0.0875     16.5171    1.5376   14.9795   74.8995  -59.9200 -157.3842   93.0629   79.3008
 0.0900     16.7565    1.5226   15.2339   75.2231  -59.9892 -157.6939   93.9415   78.9863
 0.0925     16.9894    1.5068   15.4826   75.5450  -60.0624 -158.0044   94.8310   78.6560
 0.0950     17.2160    1.4902   15.7257   75.8650  -60.1392 -158.3157   95.7315   78.3099
 0.0975     17.4364    1.4729   15.9636   76.1829  -60.2193 -158.6276   96.6430   77.9481
 0.1000     17.6510    1.4547   16.1962   76.4985  -60.3023 -158.9400   97.5655   77.5707
 0.1025     17.8598    1.4358   16.4240   76.8117  -60.3877 -159.2528   98.4991   77.1777
 0.1050     18.0631    1.4162   16.6469   77.1221  -60.4752 -159.5659   99.4438   76.7691
 0.1075     18.2611    1.3958   16.8653   77.4297  -60.5644 -159.8792  100.3996   76.3449
 0.1100     18.4539    1.3747   17.0792   77.7342  -60.6550 -160.1925  101.3665   75.9051
 0.1125     18.6417    1.3529   17.2888   78.0353  -60.7465 -160.5056  102.3446   75.4498
 0.1150     18.8246    1.3303   17.4943   78.3329  -60.8386 -160.8185  103.3338   74.9790
 0.1175     19.0028    1.3071   17.6957   78.6267  -60.9310 -161.1309  104.3341   74.4925
 0.1200     19.1764    1.2832   17.8932   78.9165  -61.0233 -161.4427  105.3456   73.9904
 0.1225     19.3456    1.2586   18.0870   79.2021  -61.1151 -161.7537  106.3681   73.4726
 0.1250     19.5104    1.2333   18.2771   79.4833  -61.2061 -162.0637  107.4018   72.9390
 0.1275     19.6710    1.2074   18.4636   79.7596  -61.2960 -162.3726  108.4466   72.3897
 0.1300     19.8275    1.1808   18.6467   80.0310  -61.3844 -162.6801  109.5024   71.8244
 0.1325     19.9799    1.1535   18.8264   80.2972  -61.4708 -162.9861  110.5692   71.2432
 0.1350     20.1283    1.1257   19.0027   80.5578  -61.5551 -163.2902  111.6470   70.6459
 0.1375     20.2729    1.0971   19.1758   80.8126  -61.6369 -163.5923  112.7357   70.0324
 0.1400     20.4136    1.0679   19.3456   81.0613  -61.7157 -163.8922  113.8353   69.4025
 0.1425     20.5505    1.0381   19.5123   81.3036  -61.7913 -164.1896  114.9457   68.7563
 0.1450     20.6837    1.0077   19.6759   81.5392  -61.8633 -164.4843  116.0668   68.0934
 0.1475     20.8131    0.9767   19.8364   81.7677  -61.9313 -164.7759  117.1984   67.4139
 0.1500     20.9388    0.9450   19.9938   81.9888  -61.9950 -165.0643  118.3407   66.7175
 0.1525     21.0609    0.9128   20.1481   82.2021  -62.0540 -165.3491  119.4933   66.0040
 0.1550     21.1793    0.8799   20.2994   82.4074  -62.1080 -165.6301  120.6562   65.2733
 0.1575     21.2940    0.8465   20.4476   82.6042  -62.1566 -165.9070  121.8293   64.5253
 0.1600     21.4050    0.8124   20.5926   82.7921  -62.1995 -166.1794  123.0124   63.7597
 0.1625     21.5123    0.7778   20.7345   82.9707  -62.2362 -166.4471  124.2053   62.9763
 0.1650     21.6158    0.7426   20.8732   83.1396  -62.2664 -166.7098  125.4079   62.1750
 0.1675     21.7155    0.7068   21.0087   83.2984  -62.2898 -166.9670  126.6201   61.3556
 0.1700     21.8114    0.6705   21.1408   83.4467  -62.3059 -167.2185  127.8416   60.5178
 0.1725     21.9033    0.6336   21.2696   83.5839  -62.3143 -167.4639  129.0721   59.6614
 0.1750     21.9912    0.5962   21.3950   83.7097  -62.3147 -167.7029  130.3116   58.7863
 0.1775     22.0750    0.5583   21.5167   83.8235  -62.3067 -167.9351  131.5597   57.8922
 0.1800     22.1546    0.5198   21.6349   83.9248  -62.2899 -168.1601  132.8161   56.9789
 0.1825     22.2300    0.4808   21.7492   84.0131  -62.2639 -168.3776  134.0806   56.0462
 0.1850     22.3009    0.4412   21.8597   84.0880  -62.2283 -168.5871  135.3530   55.0938
 0.1875     22.3673    0.4012   21.9661   84.1487  -62.1826 -168.7883  136.6328   54.1217
 0.1900     22.4291    0.3607   22.0683   84.1949  -62.1266 -168.9808  137.9197   53.1295
 0.1925     22.4860    0.3198   22.1663   84.2260  -62.0597 -169.1642  139.2134   52.1170
 0.1950     22.5380    0.2784   22.2597   84.2412  -61.9816 -169.3380  140.5135   51.0842
 0.1975     22.5849    0.2365   22.3484   84.2402  -61.8918 -169.5018  141.8195   50.0307
 0.2000     22.6265    0.1942   22.4323   84.2222  -61.7899 -169.6552  143.1311   48.9564


 DIST  Cl:   FLUX      FEKM      FIKM     JNKCC      JKCC      JCLB    GIKS+GJK
 0.0000    201.0545  -39.8090  240.8635  240.8781   56.9542   -1.9902  185.8995
 0.0025    202.7560  -38.9623  241.7183  241.7329   57.5365   -1.9563  186.1381
 0.0050    204.4801  -38.1366  242.6167  242.6313   58.1353   -1.9198  186.4012
 0.0075    206.2030  -37.3309  243.5339  243.5484   58.7444   -1.8836  186.6731
 0.0100    207.9244  -36.5444  244.4687  244.4833   59.3637   -1.8479  186.9529
 0.0125    209.6441  -35.7765  245.4207  245.4352   59.9934   -1.8124  187.2397
 0.0150    211.3622  -35.0269  246.3890  246.4036   60.6334   -1.7772  187.5329
 0.0175    213.0785  -34.2948  247.3733  247.3878   61.2837   -1.7422  187.8317
 0.0200    214.7931  -33.5798  248.3728  248.3873   61.9445   -1.7073  188.1357
 0.0225    216.5058  -32.8814  249.3871  249.4016   62.6157   -1.6726  188.4440
 0.0250    218.2166  -32.1992  250.4158  250.4303   63.2974   -1.6379  188.7563
 0.0275    219.9256  -31.5326  251.4582  251.4727   63.9897   -1.6034  189.0719
 0.0300    221.6327  -30.8814  252.5141  252.5286   64.6926   -1.5688  189.3903
 0.0325    223.3379  -30.2451  253.5829  253.5974   65.4062   -1.5343  189.7110
 0.0350    225.0412  -29.6232  254.6644  254.6788   66.1305   -1.4997  190.0336
 0.0375    226.7426  -29.0154  255.7580  255.7725   66.8656   -1.4651  190.3575
 0.0400    228.4421  -28.4214  256.8635  256.8780   67.6116   -1.4304  190.6823
 0.0425    230.1397  -27.8408  257.9805  257.9949   68.3685   -1.3957  191.0077
 0.0450    231.8354  -27.2732  259.1086  259.1231   69.1365   -1.3609  191.3330
 0.0475    233.5292  -26.7184  260.2476  260.2621   69.9155   -1.3259  191.6581
 0.0500    235.2211  -26.1760  261.3972  261.4116   70.7057   -1.2908  191.9823
 0.0525    236.9111  -25.6457  262.5569  262.5713   71.5071   -1.2556  192.3054
 0.0550    238.5992  -25.1273  263.7265  263.7410   72.3198   -1.2202  192.6270
 0.0575    240.2853  -24.6205  264.9058  264.9202   73.1438   -1.1847  192.9466
 0.0600    241.9695  -24.1249  266.0944  266.1088   73.9794   -1.1490  193.2640
 0.0625    243.6517  -23.6404  267.2920  267.3065   74.8265   -1.1131  193.5786
 0.0650    245.3318  -23.1666  268.4984  268.5129   75.6852   -1.0770  193.8902
 0.0675    247.0099  -22.7033  269.7133  269.7277   76.5555   -1.0407  194.1984
 0.0700    248.6859  -22.2504  270.9363  270.9507   77.4377   -1.0042  194.5028
 0.0725    250.3597  -21.8075  272.1672  272.1817   78.3317   -0.9675  194.8030
 0.0750    252.0313  -21.3744  273.4057  273.4202   79.2377   -0.9306  195.0986
 0.0775    253.7005  -20.9510  274.6515  274.6660   80.1556   -0.8935  195.3894
 0.0800    255.3674  -20.5369  275.9043  275.9188   81.0857   -0.8561  195.6748
 0.0825    257.0317  -20.1321  277.1638  277.1783   82.0278   -0.8185  195.9545
 0.0850    258.6935  -19.7362  278.4297  278.4441   82.9822   -0.7807  196.2281
 0.0875    260.3525  -19.3491  279.7016  279.7160   83.9490   -0.7426  196.4952
 0.0900    262.0086  -18.9706  280.9792  280.9937   84.9280   -0.7043  196.7555
 0.0925    263.6617  -18.6005  282.2622  282.2767   85.9195   -0.6658  197.0084
 0.0950    265.3117  -18.2385  283.5502  283.5647   86.9235   -0.6270  197.2537
 0.0975    266.9582  -17.8846  284.8429  284.8574   87.9401   -0.5880  197.4907
 0.1000    268.6013  -17.5386  286.1398  286.1543   88.9693   -0.5487  197.7192
 0.1025    270.2405  -17.2001  287.4407  287.4551   90.0111   -0.5092  197.9387
 0.1050    271.8758  -16.8692  288.7450  288.7594   91.0657   -0.4694  198.1487
 0.1075    273.5068  -16.5455  290.0523  290.0668   92.1331   -0.4295  198.3487
 0.1100    275.1334  -16.2289  291.3623  291.3767   93.2132   -0.3892  198.5383
 0.1125    276.7551  -15.9192  292.6744  292.6889   94.3062   -0.3488  198.7169
 0.1150    278.3718  -15.6163  293.9881  294.0026   95.4121   -0.3081  198.8841
 0.1175    279.9831  -15.3200  295.3031  295.3176   96.5309   -0.2671  199.0393
 0.1200    281.5886  -15.0301  296.6187  296.6332   97.6627   -0.2260  199.1820
 0.1225    283.1880  -14.7464  297.9344  297.9489   98.8074   -0.1846  199.3116
 0.1250    284.7809  -14.4687  299.2496  299.2641   99.9650   -0.1430  199.4276
 0.1275    286.3669  -14.1969  300.5638  300.5783  101.1357   -0.1012  199.5293
 0.1300    287.9455  -13.9308  301.8763  301.8908  102.3193   -0.0592  199.6162
 0.1325    289.5163  -13.6702  303.1866  303.2010  103.5158   -0.0169  199.6877
 0.1350    291.0789  -13.4149  304.4938  304.5083  104.7253    0.0255  199.7430
 0.1375    292.6326  -13.1648  305.7974  305.8118  105.9477    0.0681  199.7816
 0.1400    294.1769  -12.9196  307.0965  307.1110  107.1829    0.1109  199.8027
 0.1425    295.7114  -12.6791  308.3905  308.4050  108.4310    0.1539  199.8056
 0.1450    297.2354  -12.4432  309.6786  309.6931  109.6919    0.1970  199.7897
 0.1475    298.7482  -12.2117  310.9599  310.9743  110.9655    0.2403  199.7541
 0.1500    300.2492  -11.9844  312.2336  312.2480  112.2517    0.2837  199.6982
 0.1525    301.7377  -11.7610  313.4988  313.5132  113.5505    0.3273  199.6210
 0.1550    303.2131  -11.5414  314.7545  314.7689  114.8617    0.3710  199.5219
 0.1575    304.6746  -11.3253  315.9999  316.0143  116.1852    0.4148  199.3999
 0.1600    306.1213  -11.1126  317.2340  317.2484  117.5210    0.4587  199.2543
 0.1625    307.5526  -10.9030  318.4556  318.4700  118.8688    0.5026  199.0841
 0.1650    308.9675  -10.6963  319.6638  319.6782  120.2286    0.5467  198.8885
 0.1675    310.3652  -10.4923  320.8575  320.8718  121.6002    0.5908  198.6665
 0.1700    311.7448  -10.2907  322.0355  322.0498  122.9833    0.6349  198.4173
 0.1725    313.1054  -10.0913  323.1967  323.2110  124.3779    0.6791  198.1397
 0.1750    314.4460   -9.8939  324.3398  324.3541  125.7836    0.7233  197.8330
 0.1775    315.7655   -9.6982  325.4637  325.4780  127.2002    0.7674  197.4961
 0.1800    317.0631   -9.5040  326.5671  326.5813  128.6276    0.8116  197.1279
 0.1825    318.3376   -9.3109  327.6485  327.6627  130.0654    0.8557  196.7275
 0.1850    319.5880   -9.1189  328.7068  328.7210  131.5133    0.8997  196.2939
 0.1875    320.8131   -8.9275  329.7406  329.7547  132.9711    0.9436  195.8259
 0.1900    322.0118   -8.7365  330.7483  330.7624  134.4383    0.9874  195.3226
 0.1925    323.1829   -8.5457  331.7287  331.7427  135.9147    1.0311  194.7828
 0.1950    324.3254   -8.3548  332.6802  332.6942  137.3999    1.0747  194.2056
 0.1975    325.4378   -8.1634  333.6013  333.6152  138.8934    1.1181  193.5898
 0.2000    326.5191   -7.9714  334.4905  334.5044  140.3948    1.1612  192.9344


 DIST  NH4:   FLUX      FEKM      FIKM      JNH3     JNKCC     JNHE3      GIKM    Na,K-ATP    JKCC    GIKS+GJK    JNH3
 0.0000     15.9729    0.7521   15.2208  -21.2740   55.4311  -69.3129   29.1025  -54.0314  -11.8959  -15.2970   75.1711
 0.0025     16.3076    0.7848   15.5227  -21.0805   55.7461  -69.4380   29.2146  -54.2194  -11.8363  -15.1720   75.6699
 0.0050     16.6722    0.8189   15.8533  -21.0156   56.0486  -69.5148   29.3195  -54.3719  -11.7703  -15.0392   76.0190
 0.0075     17.0314    0.8518   16.1795  -20.9691   56.3403  -69.5736   29.4128  -54.5185  -11.7037  -14.9068   76.3394
 0.0100     17.3859    0.8837   16.5022  -20.9410   56.6230  -69.6158   29.4950  -54.6601  -11.6365  -14.7749   76.6327
 0.0125     17.7363    0.9145   16.8218  -20.9302   56.8980  -69.6430   29.5668  -54.7973  -11.5687  -14.6434   76.9010
 0.0150     18.0830    0.9443   17.1388  -20.9358   57.1665  -69.6567   29.6289  -54.9307  -11.5003  -14.5123   77.1462
 0.0175     18.4267    0.9732   17.4535  -20.9569   57.4297  -69.6579   29.6817  -55.0606  -11.4312  -14.3816   77.3700
 0.0200     18.7676    1.0013   17.7663  -20.9926   57.6885  -69.6478   29.7257  -55.1876  -11.3615  -14.2513   77.5741
 0.0225     19.1060    1.0285   18.0775  -21.0419   57.9438  -69.6276   29.7614  -55.3120  -11.2910  -14.1213   77.7599
 0.0250     19.4424    1.0550   18.3875  -21.1043   58.1964  -69.5981   29.7891  -55.4343  -11.2198  -13.9917   77.9289
 0.0275     19.7770    1.0807   18.6963  -21.1788   58.4471  -69.5602   29.8094  -55.5546  -11.1478  -13.8624   78.0823
 0.0300     20.1101    1.1057   19.0044  -21.2649   58.6966  -69.5147   29.8225  -55.6735  -11.0750  -13.7334   78.2213
 0.0325     20.4418    1.1300   19.3118  -21.3617   58.9454  -69.4624   29.8288  -55.7910  -11.0013  -13.6046   78.3470
 0.0350     20.7725    1.1538   19.6187  -21.4687   59.1941  -69.4039   29.8286  -55.9075  -10.9268  -13.4761   78.4605
 0.0375     21.1022    1.1769   19.9254  -21.5853   59.4431  -69.3399   29.8221  -56.0232  -10.8515  -13.3479   78.5626
 0.0400     21.4313    1.1994   20.2319  -21.7110   59.6930  -69.2708   29.8096  -56.1383  -10.7752  -13.2199   78.6543
 0.0425     21.7597    1.2213   20.5384  -21.8451   59.9442  -69.1973   29.7914  -56.2530  -10.6979  -13.0921   78.7363
 0.0450     22.0877    1.2427   20.8449  -21.9871   60.1969  -69.1197   29.7677  -56.3674  -10.6197  -12.9646   78.8095
 0.0475     22.4153    1.2636   21.1517  -22.1367   60.4515  -69.0385   29.7387  -56.4818  -10.5404  -12.8372   78.8744
 0.0500     22.7427    1.2840   21.4587  -22.2933   60.7083  -68.9542   29.7045  -56.5961  -10.4602  -12.7101   78.9318
 0.0525     23.0700    1.3039   21.7660  -22.4565   60.9677  -68.8670   29.6654  -56.7106  -10.3789  -12.5831   78.9822
 0.0550     23.3972    1.3233   22.0738  -22.6258   61.2297  -68.7774   29.6215  -56.8254  -10.2965  -12.4563   79.0262
 0.0575     23.7244    1.3423   22.3821  -22.8010   61.4947  -68.6855   29.5729  -56.9406  -10.2129  -12.3296   79.0643
 0.0600     24.0517    1.3608   22.6909  -22.9815   61.7628  -68.5918   29.5198  -57.0562  -10.1283  -12.2032   79.0970
 0.0625     24.3791    1.3789   23.0002  -23.1672   62.0343  -68.4964   29.4623  -57.1724  -10.0425  -12.0768   79.1247
 0.0650     24.7066    1.3965   23.3101  -23.3575   62.3092  -68.3997   29.4006  -57.2892   -9.9554  -11.9506   79.1479
 0.0675     25.0344    1.4137   23.6207  -23.5523   62.5877  -68.3017   29.3346  -57.4066   -9.8672  -11.8246   79.1668
 0.0700     25.3624    1.4305   23.9319  -23.7512   62.8700  -68.2028   29.2646  -57.5248   -9.7777  -11.6987   79.1819
 0.0725     25.6906    1.4469   24.2437  -23.9538   63.1561  -68.1031   29.1907  -57.6438   -9.6869  -11.5730   79.1935
 0.0750     26.0191    1.4629   24.5562  -24.1600   63.4462  -68.0027   29.1128  -57.7635   -9.5948  -11.4474   79.2019
 0.0775     26.3479    1.4785   24.8694  -24.3695   63.7403  -67.9020   29.0310  -57.8841   -9.5014  -11.3219   79.2073
 0.0800     26.6769    1.4937   25.1832  -24.5820   64.0385  -67.8008   28.9456  -58.0056   -9.4067  -11.1965   79.2101
 0.0825     27.0062    1.5085   25.4977  -24.7972   64.3409  -67.6996   28.8564  -58.1281   -9.3105  -11.0713   79.2104
 0.0850     27.3358    1.5229   25.8129  -25.0150   64.6476  -67.5982   28.7636  -58.2514   -9.2129  -10.9463   79.2085
 0.0875     27.6655    1.5369   26.1287  -25.2350   64.9585  -67.4970   28.6671  -58.3757   -9.1139  -10.8213   79.2046
 0.0900     27.9956    1.5505   26.4451  -25.4572   65.2738  -67.3959   28.5672  -58.5009   -9.0134  -10.6966   79.1988
