1
              FIVMA       FIVSA       FEVM        FEVS        FLUXV
           0.1758D-05  0.1758D-05  0.5838D-04  0.5988D-04  0.6014D-04


              FIKMA       FIKSA       FEKM        FEKS        FLUXS
      NA   0.2807D-05  0.2807D-05  0.4339D-05  0.7085D-05  0.7146D-05
    H2CO2  0.3239D+02  0.1966D+01  0.9269D-02  0.2897D-02  0.3239D+02
     GLUC  0.3074D+02  0.3074D+02 -0.4041D+01  0.2578D+02  0.2670D+02

              CIKMA       CIKSA       JNHE        JNAGLU      JNAPI       JCLF        JCLB        JKCL        JNAB        JNACLB
      NA   0.1322D+03 -0.6444D+01  0.6814D+02  0.3074D+02  0.2606D+01                                      0.2303D+02 -0.2948D+02
      K    0.0000D+00  0.1819D+02                                                              0.1819D+02                        
      CL   0.4767D+02  0.4767D+02                                      0.3004D+02  0.1763D+02  0.1819D+02              0.2948D+02
     HCO3 -0.1763D+02  0.1014D+02                                                 -0.1763D+02              0.6910D+02 -0.5895D+02
    H2CO3  0.0000D+00  0.0000D+00                                                                                                
     CO2   0.0000D+00  0.0000D+00                                                                                                
     HPO4  0.0000D+00  0.0000D+00                          0.2606D+01                                                            
    H2PO4  0.2606D+01  0.0000D+00                                                                                                
     UREA  0.0000D+00  0.0000D+00                                                                                                
     NH3   0.0000D+00  0.0000D+00                                                                                                
     NH4  -0.5920D+01  0.0000D+00 -0.5920D+01                                                                                    
      H   -0.6222D+02  0.0000D+00 -0.6222D+02                                                                                    
     HCO2 -0.3004D+02  0.0000D+00                                     -0.3004D+02                                                
    H2CO2  0.0000D+00  0.0000D+00                                                                                                
     GLUC  0.3074D+02  0.0000D+00              0.3074D+02                                                                        

              PIKMA       PIKSA
      NA   0.0000D+00  0.1400D+03
      K    0.0000D+00 -0.8820D+02
      CL   0.0000D+00  0.0000D+00
     HCO3  0.0000D+00  0.0000D+00
    H2CO3  0.0000D+00  0.0000D+00
     CO2   0.0000D+00  0.0000D+00
     HPO4  0.0000D+00  0.0000D+00
    H2PO4  0.0000D+00  0.0000D+00
     UREA  0.0000D+00  0.0000D+00
     NH3   0.0000D+00  0.0000D+00
     NH4   0.0000D+00 -0.5182D+01
      H   -0.2667D+01  0.0000D+00
     HCO2  0.0000D+00  0.0000D+00
    H2CO2  0.0000D+00  0.0000D+00
     GLUC  0.0000D+00  0.0000D+00

              GIKMA       GIKSA
      NA  -0.2842D-13 -0.1341D+01
      K   -0.6680D+01  0.6333D+02
      CL   0.0000D+00  0.3642D-13
     HCO3 -0.4541D+00 -0.7283D-13
    H2CO3  0.1074D-01 -0.1785D-02
     CO2   0.2998D+02  0.1761D+01
     HPO4 -0.2429D+00  0.5796D+00
    H2PO4  0.8882D-15  0.1783D+01
     UREA  0.1654D+01  0.1654D+01
     NH3  -0.1596D+01  0.4603D+00
     NH4   0.4319D+00 -0.3840D+00
      H    0.4408D+01 -0.9302D+00
     HCO2  0.0000D+00  0.3803D+00
    H2CO2  0.3239D+02  0.1966D+01
     GLUC  0.3553D-14  0.3074D+02
1
              FIVMA       FIVSA       FEVM        FEVS        FLUXV
           0.5048D-04  0.5048D-04  0.9197D-04  0.1374D-03  0.1425D-03


              FIKMA       FIKSA       FEKM        FEKS        FLUXS
      NA   0.2475D-05  0.2475D-05  0.5739D-05  0.8168D-05  0.8214D-05
      K   -0.9440D-07 -0.9440D-07  0.7737D-06  0.6829D-06  0.6793D-06
      CL   0.9647D-06  0.9647D-06  0.7964D-05  0.8886D-05  0.8928D-05
     HCO3 -0.3680D-06  0.9149D-06 -0.1138D-05 -0.2482D-06 -0.1507D-05
    H2CO3  0.5651D-08 -0.7054D-10  0.7391D-10  0.5633D-09  0.5725D-08
     CO2   0.1387D-05  0.1100D-06  0.1425D-07  0.2008D-06  0.1401D-05
     HPO4 -0.7384D-08  0.1732D-07 -0.4602D-07 -0.3494D-07 -0.5340D-07
    H2PO4  0.7326D-07  0.4856D-07  0.8587D-08  0.6160D-07  0.8185D-07
     UREA  0.4998D-07  0.4998D-07  0.4252D-06  0.4727D-06  0.4751D-06
     NH3  -0.9159D-07 -0.9079D-07 -0.4018D-08 -0.1078D-07 -0.9561D-07
     NH4  -0.3011D-06 -0.2599D-06  0.1367D-06 -0.1959D-06 -0.1645D-06
      H   -0.1910D-05 -0.2553D-07  0.1655D-08  0.4265D-08 -0.1908D-05
     HCO2 -0.6088D-06  0.9066D-08  0.3261D-07  0.4058D-07 -0.5762D-06
    H2CO2  0.6173D-06 -0.5515D-09  0.1742D-09  0.6063D-10  0.6175D-06
     GLUC  0.6373D-07  0.6373D-07 -0.6369D-07  0.2784D-08  0.4407D-10

              CIKMA       CIKSA       JNHE        JNAGLU      JNAPI       JCLF        JCLB        JKCL        JNAB        JNACLB
      NA   0.2475D-05  0.9830D-07  0.2274D-05  0.6373D-07  0.7326D-07                                      0.7183D-06 -0.6200D-06
      K    0.0000D+00  0.3447D-06                                                              0.3447D-06                        
      CL   0.9647D-06  0.9647D-06                                      0.6088D-06  0.3559D-06  0.3447D-06              0.6200D-06
     HCO3 -0.3559D-06  0.9149D-06                                                 -0.3559D-06              0.2155D-05 -0.1240D-05
    H2CO3  0.0000D+00  0.0000D+00                                                                                                
     CO2   0.0000D+00  0.0000D+00                                                                                                
     HPO4  0.0000D+00  0.0000D+00                          0.7326D-07                                                            
    H2PO4  0.7326D-07  0.0000D+00                                                                                                
     UREA  0.0000D+00  0.0000D+00                                                                                                
     NH3   0.0000D+00  0.0000D+00                                                                                                
     NH4  -0.3135D-06  0.0000D+00 -0.3135D-06                                                                                    
      H   -0.1960D-05  0.0000D+00 -0.1960D-05                                                                                    
     HCO2 -0.6088D-06  0.0000D+00                                     -0.6088D-06                                                
    H2CO2  0.0000D+00  0.0000D+00                                                                                                
     GLUC  0.6373D-07  0.0000D+00              0.6373D-07                                                                        

              PIKMA       PIKSA
      NA   0.0000D+00  0.2415D-05
      K    0.0000D+00 -0.1385D-05
      CL   0.0000D+00  0.0000D+00
     HCO3  0.0000D+00  0.0000D+00
    H2CO3  0.0000D+00  0.0000D+00
     CO2   0.0000D+00  0.0000D+00
     HPO4  0.0000D+00  0.0000D+00
    H2PO4  0.0000D+00  0.0000D+00
     UREA  0.0000D+00  0.0000D+00
     NH3   0.0000D+00  0.0000D+00
     NH4   0.0000D+00 -0.2258D-06
      H   -0.3995D-07  0.0000D+00
     HCO2  0.0000D+00  0.0000D+00
    H2CO2  0.0000D+00  0.0000D+00
     GLUC  0.0000D+00  0.0000D+00

              GIKMA       GIKSA
      NA   0.0000D+00 -0.3837D-07
      K   -0.9440D-07  0.9457D-06
      CL   0.0000D+00  0.0000D+00
     HCO3 -0.1210D-07  0.0000D+00
    H2CO3  0.5651D-08 -0.7054D-10
     CO2   0.1387D-05  0.1100D-06
     HPO4 -0.7384D-08  0.1732D-07
    H2PO4  0.0000D+00  0.4856D-07
     UREA  0.4998D-07  0.4998D-07
     NH3  -0.9159D-07 -0.9079D-07
     NH4   0.1237D-07 -0.3417D-07
      H    0.9052D-07 -0.2553D-07
     HCO2  0.0000D+00  0.9066D-08
    H2CO2  0.6173D-06 -0.5515D-09
     GLUC  0.0000D+00  0.6373D-07
1
              FIVMA       FIVSA       FEVM        FEVS        FLUXV
           0.2378D+04  0.2378D+04  0.4332D+04  0.6471D+04  0.6709D+04


              FIKMA       FIKSA       FEKM        FEKS        FLUXS
      NA   0.1166D+03  0.1166D+03  0.2703D+03  0.3847D+03  0.3869D+03
      K   -0.4446D+01 -0.4446D+01  0.3644D+02  0.3217D+02  0.3200D+02
      CL   0.4544D+02  0.4544D+02  0.3751D+03  0.4185D+03  0.4205D+03
     HCO3 -0.1733D+02  0.4309D+02 -0.5362D+02 -0.1169D+02 -0.7096D+02
    H2CO3  0.2662D+00 -0.3322D-02  0.3481D-02  0.2653D-01  0.2697D+00
     CO2   0.6533D+02  0.5179D+01  0.6711D+00  0.9458D+01  0.6601D+02
     HPO4 -0.3478D+00  0.8157D+00 -0.2168D+01 -0.1645D+01 -0.2515D+01
    H2PO4  0.3451D+01  0.2287D+01  0.4045D+00  0.2901D+01  0.3855D+01
     UREA  0.2354D+01  0.2354D+01  0.2003D+02  0.2226D+02  0.2238D+02
     NH3  -0.4314D+01 -0.4276D+01 -0.1893D+00 -0.5079D+00 -0.4503D+01
     NH4  -0.1418D+02 -0.1224D+02  0.6437D+01 -0.9226D+01 -0.7746D+01
      H   -0.8995D+02 -0.1202D+01  0.7793D-01  0.2009D+00 -0.8987D+02
     HCO2 -0.2867D+02  0.4270D+00  0.1536D+01  0.1911D+01 -0.2714D+02
    H2CO2  0.2908D+02 -0.2598D-01  0.8204D-02  0.2856D-02  0.2908D+02
     GLUC  0.3002D+01  0.3002D+01 -0.3000D+01  0.1311D+00  0.2076D-02

              CIKMA       CIKSA       JNHE        JNAGLU      JNAPI       JCLF        JCLB        JKCL        JNAB        JNACLB
      NA   0.1166D+03  0.4630D+01  0.1071D+03  0.3002D+01  0.3451D+01                                      0.3383D+02 -0.2920D+02
      K    0.0000D+00  0.1624D+02                                                              0.1624D+02                        
      CL   0.4544D+02  0.4544D+02                                      0.2867D+02  0.1676D+02  0.1624D+02              0.2920D+02
     HCO3 -0.1676D+02  0.4309D+02                                                 -0.1676D+02              0.1015D+03 -0.5840D+02
    H2CO3  0.0000D+00  0.0000D+00                                                                                                
     CO2   0.0000D+00  0.0000D+00                                                                                                
     HPO4  0.0000D+00  0.0000D+00                          0.3451D+01                                                            
    H2PO4  0.3451D+01  0.0000D+00                                                                                                
     UREA  0.0000D+00  0.0000D+00                                                                                                
     NH3   0.0000D+00  0.0000D+00                                                                                                
     NH4  -0.1477D+02  0.0000D+00 -0.1477D+02                                                                                    
      H   -0.9233D+02  0.0000D+00 -0.9233D+02                                                                                    
     HCO2 -0.2867D+02  0.0000D+00                                     -0.2867D+02                                                
    H2CO2  0.0000D+00  0.0000D+00                                                                                                
     GLUC  0.3002D+01  0.0000D+00              0.3002D+01                                                                        

              PIKMA       PIKSA
      NA   0.0000D+00  0.1137D+03
      K    0.0000D+00 -0.6522D+02
      CL   0.0000D+00  0.0000D+00
     HCO3  0.0000D+00  0.0000D+00
    H2CO3  0.0000D+00  0.0000D+00
     CO2   0.0000D+00  0.0000D+00
     HPO4  0.0000D+00  0.0000D+00
    H2PO4  0.0000D+00  0.0000D+00
     UREA  0.0000D+00  0.0000D+00
     NH3   0.0000D+00  0.0000D+00
     NH4   0.0000D+00 -0.1063D+02
      H   -0.1882D+01  0.0000D+00
     HCO2  0.0000D+00  0.0000D+00
    H2CO2  0.0000D+00  0.0000D+00
     GLUC  0.0000D+00  0.0000D+00

              GIKMA       GIKSA
      NA   0.0000D+00 -0.1807D+01
      K   -0.4446D+01  0.4454D+02
      CL   0.0000D+00 -0.1688D-13
     HCO3 -0.5701D+00 -0.7871D-13
    H2CO3  0.2662D+00 -0.3322D-02
     CO2   0.6533D+02  0.5179D+01
     HPO4 -0.3478D+00  0.8157D+00
    H2PO4  0.8882D-15  0.2287D+01
     UREA  0.2354D+01  0.2354D+01
     NH3  -0.4314D+01 -0.4276D+01
     NH4   0.5826D+00 -0.1609D+01
      H    0.4263D+01 -0.1202D+01
     HCO2  0.3553D-14  0.4270D+00
    H2CO2  0.2908D+02 -0.2598D-01
     GLUC -0.3553D-14  0.3002D+01
1
              FIVMA       FIVSA       FEVM        FEVS        FLUXV
           0.6026D-04  0.6026D-04  0.9462D-04  0.1483D-03  0.1549D-03


              FIKMA       FIKSA       FEKM        FEKS        FLUXS
      NA   0.2849D-05  0.2849D-05  0.6660D-05  0.9452D-05  0.9509D-05
      K   -0.1002D-06 -0.1002D-06  0.6765D-06  0.5812D-06  0.5763D-06
      CL   0.8605D-06  0.8605D-06  0.8731D-05  0.9553D-05  0.9592D-05
     HCO3 -0.3310D-06  0.1247D-05 -0.9612D-06  0.1893D-06 -0.1292D-05
    H2CO3  0.6723D-08 -0.1364D-09  0.8118D-10  0.6094D-09  0.6804D-08
     CO2   0.1625D-05  0.5422D-07  0.1470D-07  0.2159D-06  0.1640D-05
     HPO4 -0.7133D-08  0.1676D-07 -0.4075D-07 -0.3223D-07 -0.4788D-07
    H2PO4  0.7249D-07  0.4859D-07  0.9950D-08  0.6502D-07  0.8244D-07
     UREA  0.6253D-07  0.6253D-07  0.5035D-06  0.5625D-06  0.5660D-06
     NH3  -0.1241D-06 -0.1699D-06 -0.6110D-08 -0.1733D-07 -0.1302D-06
     NH4  -0.5151D-06 -0.4273D-06  0.3214D-06 -0.2453D-06 -0.1938D-06
      H   -0.2090D-05 -0.2611D-07  0.1142D-08  0.3996D-08 -0.2089D-05
     HCO2 -0.5412D-06  0.8754D-08  0.5806D-07  0.5789D-07 -0.4832D-06
    H2CO2  0.5414D-06 -0.8591D-08  0.1524D-09  0.6303D-10  0.5416D-06
     GLUC  0.6259D-07  0.6259D-07 -0.6255D-07  0.3119D-08  0.3676D-10

              CIKMA       CIKSA       JNHE        JNAGLU      JNAPI       JCLF        JCLB        JKCL        JNAB        JNACLB
      NA   0.2849D-05  0.2422D-06  0.2652D-05  0.6259D-07  0.7249D-07                                      0.7626D-06 -0.5204D-06
      K    0.0000D+00  0.3401D-06                                                              0.3401D-06                        
      CL   0.8605D-06  0.8605D-06                                      0.5412D-06  0.3192D-06  0.3401D-06              0.5204D-06
     HCO3 -0.3192D-06  0.1247D-05                                                 -0.3192D-06              0.2288D-05 -0.1041D-05
    H2CO3  0.0000D+00  0.0000D+00                                                                                                
     CO2   0.0000D+00  0.0000D+00                                                                                                
     HPO4  0.0000D+00  0.0000D+00                          0.7249D-07                                                            
    H2PO4  0.7249D-07  0.0000D+00                                                                                                
     UREA  0.0000D+00  0.0000D+00                                                                                                
     NH3   0.0000D+00  0.0000D+00                                                                                                
     NH4  -0.5395D-06  0.0000D+00 -0.5395D-06                                                                                    
      H   -0.2112D-05  0.0000D+00 -0.2112D-05                                                                                    
     HCO2 -0.5412D-06  0.0000D+00                                     -0.5412D-06                                                
    H2CO2  0.0000D+00  0.0000D+00                                                                                                
     GLUC  0.6259D-07  0.0000D+00              0.6259D-07                                                                        

              PIKMA       PIKSA
      NA   0.0000D+00  0.2654D-05
      K    0.0000D+00 -0.1408D-05
      CL   0.0000D+00  0.0000D+00
     HCO3  0.0000D+00  0.0000D+00
    H2CO3  0.0000D+00  0.0000D+00
     CO2   0.0000D+00  0.0000D+00
     HPO4  0.0000D+00  0.0000D+00
    H2PO4  0.0000D+00  0.0000D+00
     UREA  0.0000D+00  0.0000D+00
     NH3   0.0000D+00  0.0000D+00
     NH4   0.0000D+00 -0.3626D-06
      H   -0.4931D-07  0.0000D+00
     HCO2  0.0000D+00  0.0000D+00
    H2CO2  0.0000D+00  0.0000D+00
     GLUC  0.0000D+00  0.0000D+00

              GIKMA       GIKSA
      NA   0.0000D+00 -0.4656D-07
      K   -0.1002D-06  0.9673D-06
      CL   0.0000D+00  0.0000D+00
     HCO3 -0.1182D-07  0.0000D+00
    H2CO3  0.6723D-08 -0.1364D-09
     CO2   0.1625D-05  0.5422D-07
     HPO4 -0.7133D-08  0.1676D-07
    H2PO4  0.0000D+00  0.4859D-07
     UREA  0.6253D-07  0.6253D-07
     NH3  -0.1241D-06 -0.1699D-06
     NH4   0.2431D-07 -0.6476D-07
      H    0.7142D-07 -0.2611D-07
     HCO2  0.0000D+00  0.8754D-08
    H2CO2  0.5414D-06 -0.8591D-08
     GLUC  0.0000D+00  0.6259D-07
1
              FIVMA       FIVSA       FEVM        FEVS        FLUXV
           0.2838D+04  0.2838D+04  0.4457D+04  0.6985D+04  0.7295D+04


              FIKMA       FIKSA       FEKM        FEKS        FLUXS
      NA   0.1342D+03  0.1342D+03  0.3137D+03  0.4452D+03  0.4479D+03
      K   -0.4719D+01 -0.4719D+01  0.3186D+02  0.2738D+02  0.2714D+02
      CL   0.4053D+02  0.4053D+02  0.4112D+03  0.4500D+03  0.4518D+03
     HCO3 -0.1559D+02  0.5873D+02 -0.4527D+02  0.8918D+01 -0.6087D+02
    H2CO3  0.3166D+00 -0.6425D-02  0.3824D-02  0.2870D-01  0.3205D+00
     CO2   0.7656D+02  0.2554D+01  0.6923D+00  0.1017D+02  0.7725D+02
     HPO4 -0.3360D+00  0.7895D+00 -0.1919D+01 -0.1518D+01 -0.2255D+01
    H2PO4  0.3414D+01  0.2289D+01  0.4686D+00  0.3063D+01  0.3883D+01
     UREA  0.2945D+01  0.2945D+01  0.2371D+02  0.2649D+02  0.2666D+02
     NH3  -0.5844D+01 -0.8003D+01 -0.2878D+00 -0.8164D+00 -0.6132D+01
     NH4  -0.2426D+02 -0.2013D+02  0.1514D+02 -0.1155D+02 -0.9126D+01
      H   -0.9845D+02 -0.1230D+01  0.5379D-01  0.1882D+00 -0.9839D+02
     HCO2 -0.2549D+02  0.4123D+00  0.2735D+01  0.2727D+01 -0.2276D+02
    H2CO2  0.2550D+02 -0.4047D+00  0.7179D-02  0.2969D-02  0.2551D+02
     GLUC  0.2948D+01  0.2948D+01 -0.2946D+01  0.1469D+00  0.1731D-02

              CIKMA       CIKSA       JNHE        JNAGLU      JNAPI       JCLF        JCLB        JKCL        JNAB        JNACLB
      NA   0.1342D+03  0.1141D+02  0.1249D+03  0.2948D+01  0.3414D+01                                      0.3592D+02 -0.2451D+02
      K    0.0000D+00  0.1602D+02                                                              0.1602D+02                        
      CL   0.4053D+02  0.4053D+02                                      0.2549D+02  0.1504D+02  0.1602D+02              0.2451D+02
     HCO3 -0.1504D+02  0.5873D+02                                                 -0.1504D+02              0.1078D+03 -0.4902D+02
    H2CO3  0.0000D+00  0.0000D+00                                                                                                
     CO2   0.0000D+00  0.0000D+00                                                                                                
     HPO4  0.0000D+00  0.0000D+00                          0.3414D+01                                                            
    H2PO4  0.3414D+01  0.0000D+00                                                                                                
     UREA  0.0000D+00  0.0000D+00                                                                                                
     NH3   0.0000D+00  0.0000D+00                                                                                                
     NH4  -0.2541D+02  0.0000D+00 -0.2541D+02                                                                                    
      H   -0.9949D+02  0.0000D+00 -0.9949D+02                                                                                    
     HCO2 -0.2549D+02  0.0000D+00                                     -0.2549D+02                                                
    H2CO2  0.0000D+00  0.0000D+00                                                                                                
     GLUC  0.2948D+01  0.0000D+00              0.2948D+01                                                                        

              PIKMA       PIKSA
      NA   0.0000D+00  0.1250D+03
      K    0.0000D+00 -0.6629D+02
      CL   0.0000D+00  0.0000D+00
     HCO3  0.0000D+00  0.0000D+00
    H2CO3  0.0000D+00  0.0000D+00
     CO2   0.0000D+00  0.0000D+00
     HPO4  0.0000D+00  0.0000D+00
    H2PO4  0.0000D+00  0.0000D+00
     UREA  0.0000D+00  0.0000D+00
     NH3   0.0000D+00  0.0000D+00
     NH4   0.0000D+00 -0.1708D+02
      H   -0.2323D+01  0.0000D+00
     HCO2  0.0000D+00  0.0000D+00
    H2CO2  0.0000D+00  0.0000D+00
     GLUC  0.0000D+00  0.0000D+00

              GIKMA       GIKSA
      NA   0.2842D-13 -0.2193D+01
      K   -0.4719D+01  0.4556D+02
      CL  -0.7105D-14 -0.2331D-13
     HCO3 -0.5569D+00 -0.5534D-13
    H2CO3  0.3166D+00 -0.6425D-02
     CO2   0.7656D+02  0.2554D+01
     HPO4 -0.3360D+00  0.7895D+00
    H2PO4  0.4441D-15  0.2289D+01
     UREA  0.2945D+01  0.2945D+01
     NH3  -0.5844D+01 -0.8003D+01
     NH4   0.1145D+01 -0.3050D+01
      H    0.3364D+01 -0.1230D+01
     HCO2 -0.3553D-14  0.4123D+00
    H2CO2  0.2550D+02 -0.4047D+00
     GLUC  0.5773D-14  0.2948D+01
1
              FIVMA       FIVSA       FEVM        FEVS        FLUXV
           0.1875D-05  0.1875D-05  0.5845D-04  0.6005D-04  0.6032D-04


              FIKMA       FIKSA       FEKM        FEKS        FLUXS
      NA   0.2807D-05  0.2807D-05  0.4306D-05  0.7052D-05  0.7113D-05
      K   -0.1413D-06 -0.1413D-06  0.9773D-06  0.8381D-06  0.8360D-06
      CL   0.1011D-05  0.1011D-05  0.8555D-05  0.9526D-05  0.9567D-05
     HCO3 -0.3836D-06  0.2159D-06 -0.1339D-05 -0.1122D-05 -0.1722D-05
    H2CO3  0.2301D-09 -0.3917D-10  0.2680D-10  0.2303D-09  0.2569D-09
     CO2   0.6347D-06  0.3538D-07  0.8972D-08  0.8743D-07  0.6436D-06
     HPO4 -0.5274D-08  0.1259D-07 -0.4818D-07 -0.2798D-07 -0.5346D-07
    H2PO4  0.5661D-07  0.3874D-07  0.9427D-08  0.3917D-07  0.6603D-07
     UREA  0.3415D-07  0.3415D-07  0.3519D-06  0.3850D-06  0.3860D-06
     NH3  -0.3383D-07  0.1012D-07 -0.5672D-09  0.5671D-08 -0.3440D-07
     NH4  -0.1173D-06 -0.1192D-06  0.6157D-06  0.5024D-06  0.4984D-06
      H   -0.1285D-05 -0.1975D-07  0.2091D-08  0.2992D-08 -0.1283D-05
     HCO2 -0.6375D-06  0.8119D-08 -0.8062D-09  0.4840D-07 -0.6383D-06
    H2CO2  0.6889D-06  0.4323D-07  0.1975D-09  0.6262D-10  0.6891D-06
     GLUC  0.6514D-06  0.6514D-06 -0.8574D-07  0.5463D-06  0.5656D-06

              CIKMA       CIKSA       JNHE        JNAGLU      JNAPI       JCLF        JCLB        JKCL        JNAB        JNACLB
      NA   0.2807D-05 -0.1366D-06  0.1448D-05  0.6514D-06  0.5661D-07                                      0.4891D-06 -0.6256D-06
      K    0.0000D+00  0.3859D-06                                                              0.3859D-06                        
      CL   0.1011D-05  0.1011D-05                                      0.6375D-06  0.3740D-06  0.3859D-06              0.6256D-06
     HCO3 -0.3740D-06  0.2159D-06                                                 -0.3740D-06              0.1467D-05 -0.1251D-05
    H2CO3  0.0000D+00  0.0000D+00                                                                                                
     CO2   0.0000D+00  0.0000D+00                                                                                                
     HPO4  0.0000D+00  0.0000D+00                          0.5661D-07                                                            
    H2PO4  0.5661D-07  0.0000D+00                                                                                                
     UREA  0.0000D+00  0.0000D+00                                                                                                
     NH3   0.0000D+00  0.0000D+00                                                                                                
     NH4  -0.1267D-06  0.0000D+00 -0.1267D-06                                                                                    
